,total_transactions,unique_days_active,activity_span_days,avg_tx_per_day,total_deposit_usd,total_borrow_usd,total_repay_usd,total_redeem_usd,total_liquidation_usd,net_deposit_usd,net_borrow_usd,borrow_to_deposit_ratio,repay_to_borrow_ratio,liquidation_flag,num_liquidations,liquidation_frequency,unique_assets_deposited,unique_assets_borrowed
0x04c9a437a766af5c8de653ac66d61e9217a7455f,2,2,7,1.0,1.3696079339652034,0.0,0.0,0.0,0.0,1.3696079339652034,0.0,0.0,0.0,0,0,0.0,1,0
0x04c9b1744e0cc0e2879bbbb41b6a77e10625b87a,3,1,0,3.0,17.047856907515953,5.682618969171984,0.0,0.0,0.0,17.047856907515953,5.682618969171984,0.3333333333333333,0.0,0,0,0.0,1,1
0x04c9ea8aaa2bf73bd0301a314d8d865b89843587,4,1,0,4.0,6249.683655215881,998.7538098365385,998.7538098365385,6224.037548508265,0.0,25.646106707616127,0.0,0.1598086983175533,1.0,0,0,0.0,1,1
0x04ca10d9c7fd91eaefbc8f78406162eb8b76bc28,1,1,0,1.0,7.898191736389911,0.0,0.0,0.0,0.0,7.898191736389911,0.0,0.0,0.0,0,0,0.0,1,0
0x04ca9d52ee6f8638fa959375b6963d080d4c844f,125,41,128,3.048780487804878,2788531.2739925543,1607329.6210966266,4583.925091493524,0.0,0.0,2788531.2739925543,1602745.6960051332,0.5764072420802688,0.0028518886427079384,0,0,0.0,2,4
0x04cb9f14ec7372bc0cce89756a395787703d8bd2,1,1,0,1.0,1.2424714590607449,0.0,0.0,0.0,0.0,1.2424714590607449,0.0,0.0,0.0,0,0,0.0,1,0
0x04cc760c74225af2df2dff53f0710c61c22edad3,1,1,0,1.0,0.14599617513714178,0.0,0.0,0.0,0.0,0.14599617513714178,0.0,0.0,0.0,0,0,0.0,1,0
0x04ccad654b08f198e01402063ae2a2f1fc0fe6f0,1,1,0,1.0,1.0780971364845187,0.0,0.0,0.0,0.0,1.0780971364845187,0.0,0.0,0.0,0,0,0.0,1,0
0x04ccc2b6e312d9bd573b3885b4c2bfd29c5493e3,2,2,0,1.0,291.70240907690766,2.3748124083690457e-10,0.0,0.0,0.0,291.70240907690766,2.3748124083690457e-10,8.141216302889442e-13,0.0,0,0,0.0,1,1
0x04ccd789d60c68242d38ba1691a5debe545d9d74,8,6,73,1.3333333333333333,100.92887697799875,0.0,0.0,200.52725493764484,0.0,-99.59837795964609,0.0,0.0,0.0,0,0,0.0,3,0
0x04cd1eed570dbc3ab3793b06160cdf21797806c5,1,1,0,1.0,0.11038640370379865,0.0,0.0,0.0,0.0,0.11038640370379865,0.0,0.0,0.0,0,0,0.0,1,0
0x04cd500c83e303daad0971760823fcb6f8c870e7,5,4,90,1.25,243.0265237803788,0.0,0.0,170.37195212810357,0.0,72.65457165227522,0.0,0.0,0.0,0,0,0.0,3,0
0x04cd5ffd4e9ef854e03b7e9fe865301b540048c2,4,1,0,4.0,1985.4235488100016,700.1203025509219,700.1203025509219,1984.626677110001,0.0,0.7968717000005654,0.0,0.35263019972264925,1.0,0,0,0.0,1,1
0x04cda19cb300c98a5ff01a9bafc907e8751268d8,99,13,105,7.615384615384615,1138852.5494153781,419230.2899835361,411029.75648255466,907087.8406995599,0.0,231764.70871581824,8200.533500981459,0.3681163906589532,0.9804390720400868,0,0,0.0,4,1
0x04ce10ad684ea76ea7bf024ec8febcc7bb7b89f3,2,1,0,2.0,0.0013699131510779606,7.534522362331577e-05,0.0,0.0,0.0,0.0013699131510779606,7.534522362331577e-05,0.055000000229232,0.0,0,0,0.0,1,1
0x04cf5e616dda9b78c09039cb39ccddb5631d066f,4,2,7,2.0,2.24937736779669,0.0,0.0,0.0,0.0,2.24937736779669,0.0,0.0,0.0,0,0,0.0,1,0
0x04cf852c910191225e836742eeffffccc4b99d1c,1,1,0,1.0,1.1414195673165513,0.0,0.0,0.0,0.0,1.1414195673165513,0.0,0.0,0.0,0,0,0.0,1,0
0x04cfb28b98f11cae504cf359c247ab64c21be05e,13,8,56,1.625,0.0,0.0,0.0,4563.125482485048,0.0,-4563.125482485048,0.0,0.0,0.0,0,0,0.0,0,0
0x04d079566c66be71fa4a6a70ed58c65284f6f82b,2,2,7,1.0,2.058713336941506,0.0,0.0,0.0,0.0,2.058713336941506,0.0,0.0,0.0,0,0,0.0,1,0
0x04d0d0c4bf3ff7d5b54869b813a4026414b57f1d,4,1,0,4.0,1721.0469279832776,701.3625377521015,701.3625377521015,1729.6949308375654,0.0,-8.648002854287824,0.0,0.4075208678789241,1.0,0,0,0.0,1,1
0x04d0f59c2b4e23210dd7f6ece497e732814e759b,1,1,0,1.0,1.0898996329371793e-12,0.0,0.0,0.0,0.0,1.0898996329371793e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x04d12047150d1cf5f6560369261cdffc4ea65524,2,1,0,2.0,0.10858534668375855,0.05383416248159528,0.0,0.0,0.0,0.10858534668375855,0.05383416248159528,0.4957774149617135,0.0,0,0,0.0,1,1
0x04d1cdf9fd1122f863126c50fc96cdfcb6400172,34,5,36,6.8,266.1882943873429,36.11625737596349,31.241338424803672,250.8472304636507,0.0,15.341063923692218,4.87491895115982,0.13567935982717952,0.8650214804814125,0,0,0.0,4,3
0x04d1e3032002bf14d508b9be1272bcd391991740,8,2,2,4.0,4475.747686339933,2006.8641389657905,2016.4493671612952,1.9397465047743882e-07,0.0,4475.747686145959,-9.58522819550467,0.4483863433791806,1.0047762217727625,0,0,0.0,2,1
0x04d24342c8b8a7310d9119d891c44b867187f033,2,1,0,2.0,10266.117233011044,0.0,0.0,10266.117344261556,0.0,-0.00011125051241833717,0.0,0.0,0.0,0,0,0.0,1,0
0x04d25fb9b9ab1c310a20c74012f31a98d8a3fb60,1,1,0,1.0,0.14528755335100635,0.0,0.0,0.0,0.0,0.14528755335100635,0.0,0.0,0.0,0,0,0.0,1,0
0x04d34271e0216a8e3bab7598557112f70a06dc48,4,1,0,4.0,1021.8123526945859,261.39093747214355,261.36292425171405,1021.7028145948091,0.0,0.10953809977684159,0.028013220429500052,0.25581109563105064,0.99989283017728,0,0,0.0,1,1
0x04d3878b491afb02abaec1dc7964e69cd01781be,7,3,87,2.3333333333333335,90349.51241130887,70101.12334891659,70278.14668472024,90307.51783697703,0.0,41.99457433183852,-177.0233358036494,0.7758882309158115,1.0025252567626135,0,0,0.0,1,1
0x04d3f7e620e40fc5e78ba88b1a1745d33e722a8d,1,1,0,1.0,97.9583625725448,0.0,0.0,0.0,0.0,97.9583625725448,0.0,0.0,0.0,0,0,0.0,1,0
0x04d636d093a0ec32e981c2c87b47ad8437f5c8c8,4,1,0,4.0,1191.8286881731296,488.4143464360011,488.4143464360011,1191.8286881731296,0.0,0.0,0.0,0.40980247520695035,1.0,0,0,0.0,1,1
0x04d7391040d7da7f5e9e04f78b3f516a0a0ceaf4,1,1,0,1.0,1.2897788753900725e-12,0.0,0.0,0.0,0.0,1.2897788753900725e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x04d77f0bcc07515b0ba5d67bb812d6dcf1f1b2f6,51,19,35,2.6842105263157894,953.8485544629499,162.94417762307287,15.674724207430154,246.29411746772337,0.0,707.5544369952265,147.26945341564272,0.17082814337839633,0.09619689660645239,0,0,0.0,4,3
0x04d7a4f5ef30dfb0b266376a4d08621540786c8a,1,1,0,1.0,1.9647386932989608,0.0,0.0,0.0,0.0,1.9647386932989608,0.0,0.0,0.0,0,0,0.0,1,0
0x04d8763310b89bc61ced6f4a86f3eeca7613a157,1,1,0,1.0,1.161779049895631,0.0,0.0,0.0,0.0,1.161779049895631,0.0,0.0,0.0,0,0,0.0,1,0
0x04d8e6eb0e3e3a7211ad92355c9c35e107bbc7eb,1,1,0,1.0,8.634852480549364,0.0,0.0,0.0,0.0,8.634852480549364,0.0,0.0,0.0,0,0,0.0,1,0
0x04d9d6934fa51db9f34afd7e65ca08a9d9dfd818,4,3,6,1.3333333333333333,10.66173222231295,1.5791658087812002,0.0,0.40305291344059235,0.0,10.258679308872356,1.5791658087812002,0.1481153133330727,0.0,0,0,0.0,2,1
0x04d9f6ecd792e48a09fa5dc2138baed8e628a7e5,1089,67,81,16.253731343283583,32775.55710876438,23495.421593846942,23205.157874590703,29978.142490551603,0.0,2797.4146182127733,290.2637192562397,0.7168580389306068,0.9876459454835977,0,0,0.0,8,5
0x04db48ca88f936bacd571b4c4ff4e3b1f5687bcb,1,1,0,1.0,0.18776787052193591,0.0,0.0,0.0,0.0,0.18776787052193591,0.0,0.0,0.0,0,0,0.0,1,0
0x04dbfb3ea8b3a57a8e4bcec3af0269344b929f6a,1,1,0,1.0,1.3312767358275686,0.0,0.0,0.0,0.0,1.3312767358275686,0.0,0.0,0.0,0,0,0.0,1,0
0x04dc49397769e402f28c1e65cefcf31664a03377,1,1,0,1.0,0.028147427034400055,0.0,0.0,0.0,0.0,0.028147427034400055,0.0,0.0,0.0,0,0,0.0,1,0
0x04dc6792cdf6f04acf894780cfb486fd0987ae86,12,5,9,2.4,34361.67187904975,9530.905807817697,9643.03388673413,0.0,0.0,34361.67187904975,-112.12807891643388,0.27737025839038626,1.0117646823059,0,0,0.0,1,2
0x04dcc7c1dc6cd28a3d7e1c16d6567643445014c2,1,1,0,1.0,1.6375224650433864,0.0,0.0,0.0,0.0,1.6375224650433864,0.0,0.0,0.0,0,0,0.0,1,0
0x04dd50bdd139a9981bbaca6451f79b22d5af3ecf,3,2,1,1.5,8337.01908022501,3952.9834997473354,0.0,1273.080890156001,0.0,7063.93819006901,3952.9834997473354,0.4741483090909091,0.0,0,0,0.0,1,1
0x04dde662ee487ca57b13932a23352eb854ec36bf,1,1,0,1.0,0.0,0.00010758338942627094,0.0,0.0,0.0,0.0,0.00010758338942627094,0.0,0.0,0,0,0.0,0,1
0x04ddf96a61c4c44731f04df4e963f61cfe3c9c6d,147,40,67,3.675,6219820.075324894,2569442.038451721,2337386.5758827035,4837521.227606267,0.0,1382298.8477186272,232055.46256901743,0.41310552513329823,0.9096864381074546,0,0,0.0,6,4
0x04de57ea266868ee5ba9d98e744113d1ef889e15,2,2,1,1.0,2.942990744688436,0.0,0.0,0.0,0.0,2.942990744688436,0.0,0.0,0.0,0,0,0.0,1,0
0x04df6080e88b03f222a7297562428c5828a59500,1,1,0,1.0,1.9739535995827378,0.0,0.0,0.0,0.0,1.9739535995827378,0.0,0.0,0.0,0,0,0.0,1,0
0x04dfa904deeccfe06cfa698966deb2483c8b759e,2,1,0,2.0,1009.5579574519671,0.0,0.0,1007.6752916192554,0.0,1.882665832711723,0.0,0.0,0.0,0,0,0.0,1,0
0x04e086dbc437c49e89ffd74cd11beb59d49e6180,1,1,0,1.0,1.1896050675789367,0.0,0.0,0.0,0.0,1.1896050675789367,0.0,0.0,0.0,0,0,0.0,1,0
0x04e0d1a9aa9a0196175bd65c925de8975e0119db,1,1,0,1.0,308.8576798286581,0.0,0.0,0.0,0.0,308.8576798286581,0.0,0.0,0.0,0,0,0.0,1,0
0x04e143012ddcd4da17c439992614f51d4f2d367d,4,2,23,2.0,1.0188827183954008,2.1042873813176994e-05,0.0,0.0,0.0,1.0188827183954008,2.1042873813176994e-05,2.0652891086735288e-05,0.0,0,0,0.0,2,1
0x04e1a99f76658931ef68f1b6a948378834282954,28,5,32,5.6,1642.0851287336482,671.094858164308,673.8740677672429,6368.689621102763,0.0,-4726.604492369115,-2.779209602934884,0.4086845720853988,1.0041413066560174,0,0,0.0,4,2
0x04e1d908395d64f429d57b7e848e4b63b1cdd91a,2,2,7,1.0,2.037234977658122,0.0,0.0,0.0,0.0,2.037234977658122,0.0,0.0,0.0,0,0,0.0,1,0
0x04e2100602d434733dd26d5a4d17257a89038df9,1,1,0,1.0,1.1161247677219205e-12,0.0,0.0,0.0,0.0,1.1161247677219205e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x04e2b5c5d91f7f630d36142043d8a1752af689c0,4,1,0,4.0,4056.299303719259,891.6931307823451,891.6931307823451,4033.1193374715363,0.0,23.17996624772286,0.0,0.21982922462470736,1.0,0,0,0.0,1,1
0x04e40c8f0b5c7e71d2eaca55387405326d533f56,44,10,27,4.4,13745.460169657144,1662.4411948335196,0.0,86723.14905564215,0.0,-72977.688885985,1662.4411948335196,0.12094474643368641,0.0,0,0,0.0,4,2
0x04e45ee310048f79d0eb1d7efedaa45c1973dcc1,6,2,17,3.0,218.8023731839868,105.24187007442939,0.0,0.0,0.0,218.8023731839868,105.24187007442939,0.48099053288573557,0.0,0,0,0.0,2,1
0x04e492d349e82cafdc314cc0d966592b6ee9df11,675,77,78,8.766233766233766,403531.08641212364,155040.17709208204,153234.66431979975,285097.68184514134,0.0,118433.4045669823,1805.5127722822945,0.3842087569276894,0.9883545490843322,0,0,0.0,7,6
0x04e51339af9f53915c2ad3a955b13c9ba5a67433,26,11,50,2.3636363636363638,283055.0232887231,213648.43807141104,212162.15008500864,280974.68453633186,0.0,2080.3387523912243,1486.2879864023998,0.7547947236162786,0.9930433004808319,0,0,0.0,1,1
0x04e545de9c2079cc8b219c9a4fa15c9d0d1ff73e,1,1,0,1.0,1.1064606846863378e-12,0.0,0.0,0.0,0.0,1.1064606846863378e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x04e55a3ae9d3083544409b1bb9809f983f67fbdf,18,5,16,3.6,4017.237580196148,2006.1558280208003,1996.6101351126135,4489.467692252359,0.0,-472.2301120562106,9.545692908186766,0.499386901564046,0.9952417988797988,0,0,0.0,3,2
0x04e5b03ac3867124c0ecf5f079cf68abbd158ff7,2,2,17,1.0,586.9458424828238,0.0,0.0,0.0,0.0,586.9458424828238,0.0,0.0,0.0,0,0,0.0,1,0
0x04e62093139964b4f730dd93634ad193dc13ecca,1,1,0,1.0,328.75135435650435,0.0,0.0,0.0,0.0,328.75135435650435,0.0,0.0,0.0,0,0,0.0,1,0
0x04e68b05315dffd1b2ab7bbd2efec17623835017,2,1,0,2.0,1039.0280286690393,0.0,0.0,1039.0280506484576,0.0,-2.1979418306727894e-05,0.0,0.0,0.0,0,0,0.0,1,0
0x04e6cc49e0aeb43a93278ab30be2fb6dc8911e18,1,1,0,1.0,3.956281200542883,0.0,0.0,0.0,0.0,3.956281200542883,0.0,0.0,0.0,0,0,0.0,1,0
0x04e6e7c324cfb56173d2028e18bf3207b169a71a,28,4,3,7.0,633.7179380102046,344.5193440828872,343.1983612162821,292.79881473792716,0.0,340.9191232722775,1.3209828666051067,0.5436477704333809,0.996165722217655,0,0,0.0,5,2
0x04e81e32966b75f900c2aa2bf7f0c31f75c11310,2,1,0,2.0,0.021581342180653395,0.0049967465355704125,0.0,0.0,0.0,0.021581342180653395,0.0049967465355704125,0.2315308516839953,0.0,0,0,0.0,1,1
0x04e890472a98d3770cd1b14c3717eb39a4978d0b,1,1,0,1.0,1.0976178960209538e-12,0.0,0.0,0.0,0.0,1.0976178960209538e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x04e8a3412d46f8625005d8e320c45b6f3c0242df,17,9,11,1.8888888888888888,2732.866617104144,1806.6385443030026,1799.2219077848758,4552.291439478504,0.0,-1819.4248223743598,7.416636518126779,0.6610782000833212,0.9958947867344499,0,0,0.0,3,1
0x04e9191932a0f33c8c13eb760727139f73d3f0e0,1,1,0,1.0,1.0810018794003033,0.0,0.0,0.0,0.0,1.0810018794003033,0.0,0.0,0.0,0,0,0.0,1,0
0x04e9601bd84b0934af81475670ae5d0ab5e4b9b9,26,11,61,2.3636363636363638,151995.25753278998,128447.24667559392,5404.9366389246,6409.156671406183,0.0,145586.1008613838,123042.31003666933,0.8450740421811118,0.04207903850656523,0,0,0.0,2,1
0x04e96cdcfbcce8c972c5f976117784933e0cc6af,6,3,28,2.0,1.1946902778675423,2.018448832310957e-13,0.0,0.0,0.0,1.1946902778675423,2.018448832310957e-13,1.6895164124996306e-13,0.0,0,0,0.0,2,1
0x04ea240f764d8784d76485863ee5accf9e336f9e,19,4,4,4.75,77.7092027660195,48.44900904292942,48.28860024037986,77.39522974104912,0.0,0.31397302497038027,0.16040880254956136,0.6234655268412442,0.9966891210838301,0,0,0.0,2,2
0x04ea49503f7426021b1f1f82ee6ade6afa30b79e,2,1,0,2.0,84.28563809758761,0.0,0.0,84.28564085376087,0.0,-2.7561732593994748e-06,0.0,0.0,0.0,0,0,0.0,1,0
0x04eae81b5fc871555f850f1d8c5e0c94d2791760,2,2,5,1.0,2.259609878203448,0.0,0.0,0.0,0.0,2.259609878203448,0.0,0.0,0.0,0,0,0.0,1,0
0x04eb9b28d200a20337a5383b02f8b19cd419f577,58,15,79,3.8666666666666667,9930.322093212968,4600.829760452135,1211.5152961192007,11351.428631395476,0.0,-1421.1065381825083,3389.314464332934,0.46331123172697924,0.2633253911138286,1,1,0.017241379310344827,7,3
0x04ec042478e6aa2a0a655edc088f3cc39cf0a7dc,13,5,5,2.6,15115.606322710144,1.159667410572045e-08,1.1589707113998251e-08,15013.224531252776,0.0,102.38179145736831,6.966991722199196e-12,7.671987387166373e-13,0.999399225014113,0,0,0.0,3,1
0x04ec067d7fc89512e7b585fde128b0e5c423cf0d,1,1,0,1.0,1.035674240722986,0.0,0.0,0.0,0.0,1.035674240722986,0.0,0.0,0.0,0,0,0.0,1,0
0x04ec1f418d38fb0f849d62eacf9727ad9f8e410c,20,6,84,3.3333333333333335,65732.8510383149,28100.429631169663,1001.5816064217593,0.0,0.0,65732.8510383149,27098.848024747906,0.427494459578366,0.03564292858037947,0,0,0.0,1,1
0x04eca276ed3206f92fc117deea34b7b02d95a805,2,2,8,1.0,1.2278232406629302e-09,0.0,0.0,1.2284673584017072e-09,0.0,-6.441177387769534e-13,0.0,0.0,0.0,0,0,0.0,1,0
0x04eca8193ca0a4ea0b368ad36d79eba7654262b3,22,3,2,7.333333333333333,16051.689642776928,9990.776796805867,10080.138158472764,26285.83867012437,0.0,-10234.149027347441,-89.36136166689721,0.622412781404704,1.0089443857554166,0,0,0.0,3,1
0x04ecaede106078c2948534c5fdf128941c7fb638,3,3,30,1.0,52.67251737691461,0.0,0.0,0.0,0.0,52.67251737691461,0.0,0.0,0.0,0,0,0.0,2,0
0x04ecb5f063d5ffbaf3268af1a3ccaac296f74121,11,6,86,1.8333333333333333,74046.45675420326,58854.8396704504,60484.5845775947,75866.02739092727,0.0,-1819.5706367240055,-1629.7449071443043,0.7948366775444592,1.0276909242514267,0,0,0.0,1,1
0x04ee01137811d587ecbef9262a8db2248666f341,7,1,0,7.0,0.0,5015.887108259136,10031.775135109616,43511.2914256265,0.0,-43511.2914256265,-5015.88802685048,0.0,2.0000001831363674,0,0,0.0,0,1
0x04ee10fd378f7cad5ac5751d7cd0f42b13ee3b76,481,89,134,5.404494382022472,795493.8292004741,104693.13114340132,18113.40628812243,573595.8100158268,0.0,221898.01918464724,86579.72485527888,0.1316077225245419,0.1730142760112118,0,0,0.0,8,5
0x04ee321ee32021c6607a5e6421b3e09008bebc08,3,1,0,3.0,2.2730475876687937,0.11191814376473717,0.0,0.0,0.0,2.2730475876687937,0.11191814376473717,0.04923704385772182,0.0,0,0,0.0,1,1
0x04ee3685ad086d8b06d07ea3a32a69e449b7bd26,2,2,6,1.0,2.044367283388083e-12,0.0,0.0,0.0,0.0,2.044367283388083e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x04ee3835955923dd6d2ff0329e9c1a18da6b4380,2,2,13,1.0,273.11981445162104,0.0,0.0,270.88302869811605,0.0,2.2367857535049893,0.0,0.0,0.0,0,0,0.0,1,0
0x04eefaeb6f90a5627dba307c15a65acf3e589573,23,5,18,4.6,18006.22691337376,16489.767600656087,18021.82231117189,20132.1219215931,0.0,-2125.8950082193405,-1532.054710515804,0.9157813949577991,1.0929094179868761,0,0,0.0,2,1
0x04efc3225aa96a0fcb977bfbada6712f99310545,8,5,24,1.6,0.0,4.798018291500662e-10,9.608237273469744e-10,0.9554176856007861,0.0,-0.9554176856007861,-4.810218981969082e-10,0.0,2.0025428603492474,0,0,0.0,0,1
0x04efe4bae2f7deedf8732cb2bc073e13bf8b5cef,1,1,0,1.0,1.104919290109667,0.0,0.0,0.0,0.0,1.104919290109667,0.0,0.0,0.0,0,0,0.0,1,0
0x04f004eb2431e8f79fe0c671c807ecb2f5cc71ff,29,21,110,1.380952380952381,1558.0012082119406,100.1647532540215,100.82538744092207,556.6456181029112,0.0,1001.3555901090294,-0.6606341869005661,0.06429054915109907,1.0065954756083229,0,0,0.0,5,2
0x04f045ffe6b1bfed1f8897fbe64cee0e08c55b28,1,1,0,1.0,0.22749687452370282,0.0,0.0,0.0,0.0,0.22749687452370282,0.0,0.0,0.0,0,0,0.0,1,0
0x04f0cc7872e3a366fc937c3a1bbe11bb8d425dbf,1,1,0,1.0,1.0231512093005437,0.0,0.0,0.0,0.0,1.0231512093005437,0.0,0.0,0.0,0,0,0.0,1,0
0x04f14602b7d1fdaa374aef914bb161e5cbeba6e6,180,30,43,6.0,54954.734756901285,22858.14185274966,19694.499921264618,37245.6305397696,0.0,17709.104217131688,3163.6419314850427,0.4159449036350613,0.8615967145595222,1,1,0.005555555555555556,6,5
0x04f1d25968cc1ad76e773d1b06acee6c502c93dd,149,58,100,2.5689655172413794,12120.495288011227,5303.496348966461,2038.6475233612873,3182.604666074754,0.0,8937.890621936473,3264.8488256051733,0.43756432579222404,0.3843968939016196,0,0,0.0,7,6
0x04f1fc616db817879898aa1635d574593f227b4e,145,39,87,3.717948717948718,33278.45400005574,7671.448941949357,2639.6144397530907,4780.755761878157,0.0,28497.69823817758,5031.834502196266,0.23052299670941767,0.344082905293032,0,0,0.0,6,4
0x04f240a979ad95e8a88286515c2d8599f28d71b5,1,1,0,1.0,0.00475437314844654,0.0,0.0,0.0,0.0,0.00475437314844654,0.0,0.0,0.0,0,0,0.0,1,0
0x04f254950c0edc6c302d0dfbdd247b2ebf303a7b,1,1,0,1.0,1.8076441894087943e-12,0.0,0.0,0.0,0.0,1.8076441894087943e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x04f2622ab4624a554e3c036cce245508d10a24c4,3,3,11,1.0,4.479502841978379,0.0,0.0,0.0,0.0,4.479502841978379,0.0,0.0,0.0,0,0,0.0,1,0
0x04f273dde0c27ae188f81246bbda93f444cd9dd3,10,1,0,10.0,164.39249970575838,73.37512439776471,73.3751415129359,164.39253090104415,0.0,-3.1195285771445924e-05,-1.711517118963002e-05,0.44634107108959853,1.0000002332557707,0,0,0.0,1,1
0x04f2c1bc52e361bc08d4561996a9f2bd55673be0,3,2,13,1.5,1.1131960770953282,0.0,0.0,0.0,0.0,1.1131960770953282,0.0,0.0,0.0,0,0,0.0,2,0
0x04f34aafd1cb080f5ad336532223c3a058b3f0b6,2,2,1,1.0,0.37553602331928326,0.0,0.0,0.0,0.0,0.37553602331928326,0.0,0.0,0.0,0,0,0.0,1,0
0x04f36041728f59a4826229f8887aaacbd7ad4ab7,1,1,0,1.0,0.0,0.0,0.0,1.9501559850923722e-07,0.0,-1.9501559850923722e-07,0.0,0.0,0.0,0,0,0.0,0,0
0x04f3b912d38ca5a151b69d7e00df3535fdbea00c,1,1,0,1.0,1.101711051918569e-12,0.0,0.0,0.0,0.0,1.101711051918569e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x04f4a65b8953363a618e63802ffec52341ae2418,2,1,0,2.0,0.0,0.0,0.0,1025.531945939833,0.0,-1025.531945939833,0.0,0.0,0.0,0,0,0.0,0,0
0x04f4d6f45d2132ab59a825b0ef294eef87a652bf,30,10,21,3.0,482.11917221769136,177.49931100396532,0.0,3.2244215755956943e-10,0.0,482.11917221736894,177.49931100396532,0.36816480495369935,0.0,0,0,0.0,3,2
0x04f5a06edf6a92e77d6aa12bdb2c5c7517553fa5,6,4,7,1.5,263.93727503212784,159.52968620716373,159.71693792609045,262.9248360336725,0.0,1.012438998455366,-0.1872517189267171,0.6044227219809893,1.0011737735049735,0,0,0.0,1,1
0x04f5c67be870758e6d5200a15f7722b471ebb821,10,1,0,10.0,6.728328842359076,3.3619578330124638,0.0,0.0,0.0,6.728328842359076,3.3619578330124638,0.4996720451365007,0.0,0,0,0.0,1,1
0x04f648bb839033bba7c6341529bd7dd6fd6d413e,148,58,106,2.5517241379310347,346852.3034995408,340223.8192119154,289898.0986820298,342931.3585931067,0.0,3920.9449064341024,50325.72052988561,0.9808896056887968,0.8520805490736697,0,0,0.0,4,3
0x04f697d98ce1f8474e39080cd83f5f6c0c1c3566,1,1,0,1.0,1.1075327819648737,0.0,0.0,0.0,0.0,1.1075327819648737,0.0,0.0,0.0,0,0,0.0,1,0
0x04f6bf8745b567f40cc01a330f128b6a4924ee49,1,1,0,1.0,1.5988264151301228,0.0,0.0,0.0,0.0,1.5988264151301228,0.0,0.0,0.0,0,0,0.0,1,0
0x04f7668e8c18066cb8f5c808abc6a31776d45b50,1,1,0,1.0,1.1205213877679288,0.0,0.0,0.0,0.0,1.1205213877679288,0.0,0.0,0.0,0,0,0.0,1,0
0x04f8dbe39e3bc4bbdf514563f1e63acd040edcae,2,1,0,2.0,19.645380900036056,6.046694170754932,0.0,0.0,0.0,19.645380900036056,6.046694170754932,0.3077921574299348,0.0,0,0,0.0,1,1
0x04f9badc15f3c5af9851b72753bf3f81c138199d,1,1,0,1.0,0.12508703683084907,0.0,0.0,0.0,0.0,0.12508703683084907,0.0,0.0,0.0,0,0,0.0,1,0
0x04fa883269422682eefb7dda4ebfd66859e0fe63,2,1,0,2.0,0.07504701240000013,0.015009402480000026,0.0,0.0,0.0,0.07504701240000013,0.015009402480000026,0.2,0.0,0,0,0.0,1,1
0x04fb136989106430e56f24c3d6a473488235480e,474,97,130,4.88659793814433,179317.9477710855,154023.8741724337,15269.79746282813,10067.79419919952,0.0,169250.15357188598,138754.07670960555,0.8589428782056895,0.09913915972359713,0,0,0.0,7,2
0x04fc359e0a815db4ee2498873da41a0143a594aa,4,1,0,4.0,32767.135037217027,5.928040318256753e-07,5.928040318256753e-07,32954.191565107474,0.0,-187.0565278904469,0.0,1.8091420905500782e-11,1.0,0,0,0.0,1,1
0x04fc43e8f4da7fbae135cb0ae73b8913d8e044d8,97,40,72,2.425,2276.5137623801547,99.44605276629918,100.65936218877323,430.56404863938343,0.0,1845.9497137407714,-1.2133094224740546,0.04368348411051367,1.0122006795516094,0,0,0.0,6,2
0x04fda72d3a0dbbfa6793a604cedb5e5631750df2,2,1,0,2.0,0.5080493744366643,0.10136807662960146,0.0,0.0,0.0,0.5080493744366643,0.10136807662960146,0.19952406543557008,0.0,0,0,0.0,1,1
0x04fdac80b3ca0b9066bd275f176dc807e3908a8e,66,12,80,5.5,7502.358238505602,6523.385302317638,6523.8607284851205,13878.61767419108,0.0,-6376.259435685479,-0.4754261674825102,0.8695113049702935,1.0000728802830814,0,0,0.0,8,2
0x04ff89258f0a198a5e4eae633e23ec775c9e9bd1,1,1,0,1.0,0.0,0.0,0.0,732.9531084382896,0.0,-732.9531084382896,0.0,0.0,0.0,0,0,0.0,0,0
0x04ff9dd102dedd2eff35669ee390088e7fc86799,2,2,4,1.0,268.54190415767727,0.0,0.0,0.0,0.0,268.54190415767727,0.0,0.0,0.0,0,0,0.0,1,0
0x05014b4f8d9230eee9660f5f6eba4f0597d6bd86,2,1,0,2.0,0.01822096425556268,0.00442256413969968,0.0,0.0,0.0,0.01822096425556268,0.00442256413969968,0.24271844660194175,0.0,0,0,0.0,1,1
0x0501ce52054d546b62045da91647212e00d85f9e,4,1,0,4.0,10456.131373687667,666.7391042175674,666.7391042175674,10456.131373687667,0.0,0.0,0.0,0.0637653717602844,1.0,0,0,0.0,1,1
0x050484aa3d8c76fe796065d087d27ec6f65eeb2e,1,1,0,1.0,1.3588747252874587,0.0,0.0,0.0,0.0,1.3588747252874587,0.0,0.0,0.0,0,0,0.0,1,0
